745107.00,0.05,-0.05,1.02,143,
745150.00,-0.05,0.09,1.00,139,
745213.00,0.02,0.05,0.98,143,
745278.00,-0.03,-0.03,1.03,145,
745321.00,0.00,-0.03,1.00,142,
745364.00,0.03,0.08,1.02,141,
745427.00,0.03,-0.11,1.02,143,
745477.00,0.00,0.00,1.00,141,
745525.00,0.02,-0.06,1.00,143,
745568.00,-0.03,0.08,1.02,143,
745611.00,0.03,0.08,0.98,144,
745654.00,-0.03,0.05,1.00,144,
745699.00,0.02,0.05,0.98,148,
745741.00,0.05,-0.03,1.00,143,
745784.00,-0.02,0.03,0.98,142,
745827.00,0.09,-0.03,1.00,143,
745871.00,-0.08,0.02,1.02,142,
745913.00,-0.03,-0.03,1.00,143,
745958.00,0.00,0.00,1.03,147,
746001.00,-0.03,0.03,1.02,141,
746044.00,0.05,0.00,1.02,139,
746087.00,-0.03,0.08,1.02,145,
746130.00,0.06,0.03,0.98,143,
746173.00,-0.02,-0.02,0.98,144,
746216.00,-0.03,-0.02,1.02,143,
746260.00,-0.02,-0.06,1.03,142,
746305.00,-0.05,0.06,1.03,142,
746348.00,0.06,0.03,0.98,144,
746411.00,0.03,0.11,1.02,141,
746454.00,0.08,0.03,1.02,142,
746517.00,0.02,0.02,1.00,144,
746559.00,0.05,-0.05,0.98,143,
746604.00,-0.05,-0.03,0.98,141,
746647.00,-0.02,-0.02,1.02,142,
746691.00,0.02,0.00,1.03,142,
746733.00,-0.02,0.11,1.02,142,
746776.00,0.06,0.05,1.02,143,
746819.00,-0.03,0.03,1.02,142,
746862.00,0.02,-0.03,1.03,143,
746905.00,0.03,-0.05,1.02,141,
746949.00,-0.05,0.02,1.00,144,
746991.00,0.02,0.00,1.00,145,
747034.00,-0.05,0.02,1.02,142,
747077.00,0.00,-0.03,1.02,144,
747120.00,0.03,0.03,0.98,142,
747162.00,0.02,0.09,1.00,143,
747205.00,0.08,0.05,1.00,143,
747248.00,-0.05,0.03,1.02,143,
747302.00,-0.02,-0.06,1.03,144,
747401.00,-0.02,-0.03,1.02,142,
747443.00,0.03,0.05,1.02,143,
747485.00,0.02,0.08,1.02,144,
747528.00,0.09,0.05,1.00,143,
747570.00,-0.06,0.09,1.00,142,
747613.00,0.05,0.00,1.00,142,
747655.00,0.00,-0.06,0.98,143,
747699.00,-0.03,-0.08,1.02,143,
747742.00,0.02,-0.03,1.02,142,
747784.00,-0.03,0.08,1.00,142,
747827.00,0.08,0.06,1.00,143,
747870.00,0.00,0.08,1.00,141,
747912.00,0.02,-0.02,1.02,148,
747955.00,0.02,-0.05,1.00,143,
747998.00,0.00,0.02,0.98,142,
748040.00,0.03,-0.02,0.97,143,
748083.00,-0.08,0.09,1.02,143,
748126.00,0.00,0.03,1.02,143,
748169.00,-0.03,0.00,1.02,140,
748211.00,0.00,0.00,1.03,142,
748254.00,0.05,-0.05,1.00,142,
748316.00,0.00,-0.06,1.03,141,
748359.00,-0.03,-0.06,1.00,142,
748405.00,-0.02,0.02,0.98,142,
748449.00,0.05,-0.02,1.00,144,
748492.00,-0.02,0.09,1.03,145,
748534.00,0.13,0.06,1.00,143,
748578.00,-0.05,0.19,1.00,144,
748621.00,0.11,0.02,0.98,142,
748664.00,-0.09,-0.03,0.98,141,
748707.00,-0.02,-0.13,1.02,142,
748751.00,-0.08,-0.09,1.00,143,
748794.00,0.02,-0.08,1.02,144,
748838.00,-0.03,-0.02,0.98,145,
748881.00,0.00,0.06,1.00,141,
748924.00,0.05,0.06,0.98,143,
748968.00,0.00,0.05,1.00,142,
749012.00,0.11,0.05,1.03,144,
749053.00,-0.08,0.08,0.98,146,
749097.00,0.06,-0.06,1.00,146,
749139.00,-0.08,0.03,1.02,144,
749182.00,-0.03,-0.09,1.00,142,
749245.00,-0.08,0.11,1.00,144,
749290.00,0.09,0.02,1.00,143,
749331.00,-0.05,-0.02,1.02,143,
749375.00,0.05,-0.05,1.00,143,
749438.00,-0.08,0.14,1.00,143,
749507.00,-0.02,-0.05,1.00,143,
749549.00,-0.03,0.05,0.98,144,
749594.00,0.03,0.03,1.02,144,
749636.00,0.00,0.14,1.00,141,
749679.00,0.11,-0.02,1.02,147,
749721.00,-0.02,-0.02,1.02,142,
749764.00,0.00,-0.05,1.00,142,
749806.00,-0.06,-0.03,1.02,143,
749850.00,-0.03,0.00,1.02,142,
749893.00,0.03,-0.03,1.00,141,
749936.00,-0.02,0.06,1.02,142,
749979.00,0.11,0.00,1.05,146,
750021.00,-0.06,0.05,1.00,142,
750063.00,0.13,0.03,1.00,142,
750105.00,-0.06,0.11,1.02,142,
750148.00,0.02,0.02,1.00,145,
750192.00,-0.09,-0.03,0.98,144,
750254.00,0.05,0.00,1.00,145,
750297.00,-0.08,0.03,1.02,143,
750339.00,-0.02,-0.08,1.02,141,
750383.00,-0.08,-0.03,1.05,143,
750425.00,0.02,-0.11,1.05,147,
750470.00,-0.06,-0.05,1.00,140,
750512.00,-0.02,-0.08,1.02,141,
750555.00,-0.02,0.02,1.00,143,
750597.00,-0.03,0.05,0.98,142,
750640.00,0.06,0.00,1.00,143,
750684.00,0.02,0.08,1.00,140,
750726.00,0.09,-0.03,1.03,145,
750770.00,0.02,0.11,1.00,145,
750813.00,0.11,0.03,0.98,145,
750855.00,-0.08,0.08,1.02,143,
750898.00,0.02,-0.02,1.00,143,
750940.00,-0.08,-0.05,1.00,146,
750983.00,-0.02,-0.09,1.05,142,
751026.00,0.03,-0.08,1.05,145,
751071.00,0.00,-0.14,1.00,143,
751113.00,0.03,-0.02,1.02,141,
751175.00,0.02,-0.09,1.00,143,
751217.00,-0.08,-0.05,1.02,140,
751260.00,-0.03,0.00,1.02,143,
751303.00,0.02,0.05,1.02,143,
751345.00,-0.03,0.14,1.00,143,
751389.00,0.08,-0.02,1.03,143,
751432.00,-0.05,0.03,0.98,143,
751474.00,0.11,-0.09,1.02,142,
751527.00,-0.06,0.09,1.00,141,
751580.00,0.14,0.05,1.00,146,
751649.00,0.02,-0.05,1.02,146,
751691.00,-0.03,-0.02,1.03,143,
751735.00,-0.02,-0.09,1.03,143,
751778.00,0.05,0.00,1.00,138,
751822.00,-0.02,0.06,1.00,149,
751864.00,0.08,-0.03,1.02,142,
751907.00,-0.05,0.09,1.02,141,
751949.00,0.03,0.00,1.02,143,
751993.00,-0.03,-0.02,1.02,143,
752037.00,-0.03,-0.06,1.02,142,
752080.00,-0.03,-0.02,1.00,143,
752144.00,-0.03,-0.08,1.03,143,
752188.00,-0.02,-0.05,1.02,142,
752232.00,-0.02,-0.06,1.02,146,
752277.00,0.05,0.03,1.00,142,
752319.00,-0.05,0.16,1.02,143,
752362.00,0.08,0.06,0.98,143,
752404.00,0.00,0.02,1.02,143,
752447.00,-0.02,-0.08,1.02,143,
752489.00,0.02,-0.05,1.00,142,
752553.00,-0.03,-0.05,1.03,143,
752598.00,0.02,-0.05,1.00,145,
752641.00,-0.03,0.05,1.02,143,
752683.00,0.06,0.03,1.02,143,
752724.00,0.02,0.06,0.98,142,
752770.00,0.02,0.00,1.02,142,
752812.00,0.03,-0.05,1.03,143,
752874.00,-0.02,-0.02,1.03,142,
752918.00,0.05,-0.03,1.00,142,
752962.00,0.00,0.06,1.03,142,
753003.00,0.05,0.00,1.02,142,
753046.00,-0.03,-0.03,1.00,142,
753089.00,-0.03,0.02,1.02,143,
753132.00,0.02,0.00,1.00,143,
753175.00,0.00,0.06,1.03,143,
753218.00,0.05,-0.03,1.00,143,
753260.00,0.02,0.00,1.03,142,
753303.00,-0.02,-0.05,1.02,143,
753346.00,0.02,-0.02,1.00,141,
753390.00,-0.05,0.06,1.00,141,
753432.00,-0.02,0.02,1.02,140,
753476.00,0.02,0.02,1.02,140,
753518.00,-0.02,0.05,1.00,142,
753567.00,0.03,-0.02,1.00,143,
753609.00,-0.02,-0.02,1.02,142,
753661.00,0.03,0.02,1.00,142,
753723.00,0.00,-0.02,1.00,142,
753783.00,0.03,0.02,1.02,142,
753835.00,-0.02,0.00,1.03,144,
753879.00,-0.02,-0.02,1.02,143,
753921.00,0.03,0.02,0.98,141,
753964.00,0.00,0.09,1.00,145,
754010.00,0.05,0.02,0.98,142,
754052.00,-0.02,-0.03,1.00,145,
754097.00,-0.02,0.00,1.02,143,
754140.00,0.03,-0.03,1.03,144,
754183.00,-0.03,0.00,1.00,142,
754282.00,0.02,0.02,1.00,143,
754323.00,0.00,0.03,1.02,142,
754366.00,0.05,0.00,1.03,143,
754408.00,0.03,0.02,1.02,143,
754451.00,-0.02,-0.02,1.03,144,
754493.00,0.03,0.00,1.02,143,
754535.00,0.00,0.02,1.02,143,
754577.00,-0.02,0.00,0.98,143,
754620.00,0.02,0.00,0.98,140,
754662.00,-0.05,0.05,1.02,144,
754706.00,-0.02,0.03,0.98,142,
754748.00,0.02,0.00,1.02,143,
754790.00,-0.02,0.00,1.02,141,
754832.00,0.03,0.00,1.00,147,
754875.00,0.00,-0.02,1.02,142,
754917.00,-0.02,0.02,1.02,143,
754960.00,0.02,0.02,1.02,142,
755003.00,0.00,0.02,1.02,144,
755046.00,-0.02,0.00,1.02,142,
755088.00,0.03,0.02,1.02,146,
755131.00,0.02,0.05,1.00,144,
755172.00,-0.02,0.03,1.02,142,
755215.00,0.05,-0.02,1.00,142,
755257.00,0.02,0.05,1.00,142,
755302.00,0.02,0.00,1.02,141,
755343.00,0.00,-0.03,1.00,142,
755386.00,0.00,0.02,0.98,142,
755428.00,0.00,0.02,1.00,142,
755470.00,0.02,0.00,1.02,145,
755512.00,0.00,0.03,1.02,143,
755555.00,0.02,0.00,1.02,145,
755598.00,0.03,0.00,1.00,143,
755641.00,-0.02,0.00,1.02,142,
755683.00,-0.02,0.02,1.02,143,
755725.00,0.03,0.00,1.02,142,
755775.00,-0.02,0.02,1.02,144,
755829.00,0.03,0.02,1.03,144,
755893.00,0.02,0.03,1.00,144,
755937.00,0.00,0.02,1.02,143,
755979.00,0.02,0.00,1.00,145,
756021.00,-0.02,0.00,1.02,146,
756064.00,-0.02,0.00,1.02,143,
756106.00,0.00,0.00,1.02,143,
756149.00,-0.02,0.00,1.00,143,
756192.00,0.00,0.03,1.02,142,
756234.00,0.02,0.03,0.98,143,
756277.00,0.02,0.05,1.00,140,
756319.00,0.02,0.02,1.00,145,
756362.00,0.00,0.03,1.00,143,
756403.00,0.00,-0.02,1.00,143,
756446.00,0.00,-0.02,1.00,140,
756490.00,0.00,0.03,1.00,143,
756532.00,-0.02,0.03,1.03,143,
756574.00,0.00,0.03,1.00,142,
756616.00,0.02,0.02,1.00,139,
756659.00,0.02,0.03,1.02,143,
756701.00,0.02,0.02,1.00,146,
756743.00,0.02,0.00,0.98,143,
756786.00,0.00,0.00,1.02,143,
756828.00,0.00,0.00,0.98,142,
756871.00,0.00,0.00,0.98,143,
756912.00,0.00,0.03,0.98,142,
756955.00,0.03,0.03,1.00,142,
756996.00,0.02,0.03,1.02,142,
757039.00,0.02,0.03,1.00,142,
757082.00,0.00,0.00,1.03,143,
757125.00,-0.02,0.00,1.02,142,
757167.00,0.00,-0.02,1.00,143,
757210.00,0.02,0.00,1.02,140,
757252.00,-0.02,0.00,1.00,144,
757295.00,0.00,0.02,1.02,142,
757338.00,0.02,0.03,1.02,143,
757382.00,0.03,0.03,1.00,142,
757424.00,0.02,0.00,1.00,143,
757467.00,0.02,0.00,1.00,142,
757509.00,0.00,-0.02,1.02,143,
757552.00,0.02,0.02,1.02,142,
757593.00,-0.02,0.00,1.02,143,
757636.00,0.00,0.00,1.03,143,
757679.00,0.00,0.05,0.98,140,
757722.00,0.02,0.00,1.02,143,
757763.00,0.02,0.02,1.02,143,
757806.00,0.00,0.02,1.00,142,
757848.00,0.00,0.00,1.00,143,
757890.00,-0.02,-0.02,1.00,142,
757940.00,0.00,0.00,1.03,143,
757995.00,0.00,0.05,1.00,143,
758059.00,0.02,0.03,1.00,143,
758100.00,0.03,0.02,1.00,142,
758142.00,0.00,0.02,1.00,142,
758184.00,0.00,0.00,1.02,142,
758226.00,0.00,0.00,1.00,142,
758270.00,0.02,-0.02,1.00,143,
758312.00,0.02,0.02,1.02,144,
758354.00,0.00,0.03,1.02,142,
758449.00,0.00,0.03,1.02,143,
758491.00,0.00,0.00,1.02,143,
758532.00,0.03,0.00,1.00,142,
758591.00,-0.02,0.02,1.00,141,
758633.00,-0.03,-0.02,1.00,142,
758675.00,0.02,0.00,0.98,142,
758718.00,0.00,0.03,1.03,143,
758760.00,0.00,0.02,1.02,141,
758802.00,0.00,0.02,1.02,141,
758844.00,-0.03,0.03,1.03,143,
758888.00,0.02,0.02,1.00,146,
758930.00,0.00,0.02,1.03,148,
758972.00,0.00,0.00,1.00,142,
759014.00,0.00,0.00,1.00,143,
759057.00,-0.02,0.02,1.00,143,
759099.00,0.02,0.02,1.02,142,
759141.00,0.03,0.02,1.00,140,
759183.00,-0.02,0.03,1.02,143,
759226.00,0.00,0.05,1.00,145,
759268.00,0.02,0.02,1.00,141,
759311.00,0.00,0.00,1.02,142,
759353.00,-0.02,0.00,1.02,143,
759395.00,0.00,0.00,1.02,143,
759436.00,-0.02,0.02,1.03,143,
759481.00,0.02,0.02,1.00,143,
759523.00,0.00,0.03,1.02,142,
759565.00,0.00,0.02,1.02,142,
759607.00,0.03,0.02,1.03,142,
759649.00,0.02,0.02,1.00,142,
759691.00,-0.03,-0.02,1.00,143,
759734.00,0.00,0.02,1.00,142,
759777.00,-0.02,0.00,1.02,141,
759820.00,0.00,0.03,1.00,142,
759862.00,0.03,0.02,1.00,143,
759904.00,0.02,0.05,1.02,143,
759946.00,0.00,0.02,1.02,142,
759988.00,0.02,0.03,1.03,143,
760030.00,0.02,0.02,1.00,143,
760083.00,0.00,0.00,1.00,144,
760125.00,-0.02,0.00,1.02,144,
760202.00,0.00,0.03,1.00,143,
760244.00,0.00,0.02,1.02,143,
760286.00,0.02,0.03,1.00,142,
760329.00,0.00,0.03,1.00,142,
760373.00,-0.02,0.02,1.00,141,
760415.00,-0.02,0.00,1.02,145,
760458.00,0.02,0.00,0.98,143,
760499.00,0.00,-0.02,1.02,143,
760542.00,0.02,0.03,1.03,143,
760584.00,0.00,0.00,1.02,143,
760626.00,0.00,0.02,1.00,141,
760669.00,0.00,0.03,1.02,143,
760711.00,0.00,0.03,1.00,144,
760753.00,-0.02,0.02,1.00,140,
760796.00,0.00,0.00,1.00,143,
760837.00,0.00,0.00,1.02,142,
760880.00,0.02,0.03,1.02,142,
760922.00,0.02,0.02,1.02,140,
760965.00,0.03,0.02,0.98,140,
761006.00,0.02,0.05,1.02,143,
761049.00,0.02,0.03,1.00,143,
761091.00,0.00,0.00,1.02,141,
761133.00,0.00,-0.02,1.02,143,
761175.00,-0.02,0.02,0.98,143,
761218.00,0.02,0.00,1.00,141,
761260.00,0.00,0.00,1.02,142,
761304.00,0.00,0.00,1.02,143,
761346.00,0.00,0.02,1.02,144,
761388.00,0.02,0.03,1.02,142,
761430.00,0.00,0.02,1.03,141,
761473.00,0.00,0.02,1.02,144,
761513.00,0.00,-0.02,1.00,143,
761556.00,-0.02,0.00,1.02,144,
761601.00,0.00,0.02,1.00,141,
761643.00,0.02,0.03,1.02,143,
761684.00,0.02,0.02,1.00,143,
761726.00,0.02,0.03,1.02,143,
761768.00,0.00,0.02,1.02,144,
761811.00,0.02,0.00,0.98,141,
761852.00,0.00,0.00,1.02,143,
761896.00,0.00,0.00,0.98,142,
761938.00,0.00,0.02,1.00,139,
761981.00,-0.02,0.00,1.00,142,
762022.00,0.00,0.02,0.98,142,
762065.00,0.00,0.00,1.00,141,
762106.00,0.02,0.05,1.02,141,
762149.00,0.02,0.03,0.98,142,
762192.00,0.00,0.03,1.00,145,
762263.00,0.02,0.02,1.02,145,
762315.00,0.00,0.00,1.02,143,
762362.00,0.00,0.05,1.02,143,
762403.00,0.00,0.03,1.02,145,
762445.00,0.00,0.05,1.02,143,
762489.00,0.02,0.02,1.00,142,
762531.00,0.02,0.03,1.02,142,
762573.00,0.03,0.03,1.03,134,
762615.00,0.00,0.02,1.02,143,
762657.00,-0.02,0.02,1.00,141,
762700.00,0.02,0.00,1.02,143,
762742.00,0.00,0.02,1.00,146,
762785.00,0.02,0.03,1.02,143,
762827.00,0.02,0.00,1.02,143,
762870.00,0.00,0.03,1.00,142,
762912.00,0.02,0.02,1.02,141,
762954.00,0.00,0.02,1.02,142,
762996.00,0.00,0.02,1.00,141,
763038.00,-0.03,0.00,1.00,143,
763082.00,0.02,0.02,0.98,141,
763124.00,0.02,0.02,1.00,143,
763166.00,0.03,0.03,1.02,143,
763209.00,0.02,0.02,0.98,142,
763252.00,0.02,0.02,1.02,143,
763294.00,0.02,-0.02,1.02,143,
763337.00,0.00,0.02,1.00,143,
763381.00,0.00,0.02,1.02,144,
763423.00,-0.02,0.00,1.00,142,
763466.00,0.02,0.02,1.02,143,
763510.00,0.00,0.03,1.02,143,
763554.00,0.02,0.00,1.03,142,
763596.00,0.02,0.02,1.02,139,
763638.00,0.00,0.03,1.00,142,
763682.00,0.00,0.02,1.00,142,
763724.00,0.00,0.02,1.02,139,
763766.00,0.02,0.00,1.02,144,
763809.00,0.00,0.02,1.02,142,
763851.00,0.02,0.03,1.00,142,
763893.00,0.00,0.02,1.02,141,
763935.00,0.02,0.02,1.02,143,
763991.00,0.00,0.02,1.02,145,
764033.00,0.02,0.02,1.00,143,
764075.00,0.00,0.02,1.02,143,
764115.00,0.02,0.03,1.02,143,
764157.00,-0.02,0.00,1.02,143,
764200.00,-0.02,0.02,1.02,144,
764242.00,-0.02,0.00,0.98,145,
764286.00,0.02,0.02,1.02,141,
764328.00,0.02,0.03,1.00,146,
764392.00,0.02,0.02,1.00,142,
764444.00,0.02,0.00,1.02,143,
764496.00,0.00,0.00,1.02,143,
764538.00,0.00,0.02,1.02,144,
764582.00,-0.02,0.02,1.00,142,
764643.00,0.03,0.02,1.02,143,
764686.00,0.00,0.03,1.02,143,
764728.00,0.00,0.00,0.98,143,
764770.00,0.02,0.02,1.02,143,
764812.00,0.02,0.00,1.02,141,
764854.00,0.00,0.02,1.02,142,
764898.00,0.00,0.00,1.00,143,
764940.00,0.02,0.00,1.00,143,
764982.00,0.00,0.03,1.03,142,
765024.00,0.02,0.02,1.00,143,
765066.00,0.02,0.02,1.00,141,
765109.00,0.00,0.05,1.00,143,
765151.00,0.03,0.02,1.00,142,
765195.00,0.00,0.00,1.03,145,
765236.00,0.00,0.00,1.05,145,
765280.00,0.00,0.03,0.98,141,
765332.00,-0.02,0.02,1.00,146,
765374.00,-0.02,0.00,1.03,142,
765416.00,0.02,0.03,1.02,142,
765459.00,0.00,0.02,1.03,143,
765502.00,0.00,0.02,1.02,142,
765545.00,-0.02,0.02,1.02,143,
765587.00,0.03,0.00,1.00,143,
765629.00,0.00,0.00,1.02,142,
765671.00,0.00,0.02,1.02,143,
765713.00,0.00,0.03,1.02,142,
765755.00,0.02,0.00,1.02,142,
765799.00,0.02,0.02,0.98,141,
765840.00,-0.02,0.00,1.00,142,
765883.00,0.00,0.00,1.00,142,
765925.00,0.00,0.03,1.03,143,
765968.00,0.02,0.02,1.03,142,
766009.00,0.00,0.02,1.02,142,
766052.00,0.02,0.02,1.02,140,
766095.00,0.02,0.02,1.00,142,
766138.00,0.00,0.02,1.02,142,
766180.00,0.02,0.02,1.02,140,
766222.00,-0.02,0.00,1.02,145,
766264.00,0.00,0.03,1.00,142,
766307.00,-0.02,0.02,1.00,143,
766349.00,0.02,0.02,1.02,142,
766393.00,0.02,0.00,1.00,143,
766434.00,0.00,0.02,1.03,142,
766495.00,0.00,0.00,1.00,144,
766547.00,0.00,0.00,1.02,143,
766604.00,0.00,0.03,1.02,143,
766646.00,0.00,0.03,1.02,143,
766690.00,0.00,0.03,1.02,144,
766732.00,0.00,0.02,1.00,142,
766774.00,0.00,0.02,0.98,143,
766816.00,0.00,0.02,1.02,141,
766859.00,0.00,0.02,1.00,143,
766900.00,0.02,0.00,1.02,142,
766943.00,0.02,0.03,1.02,143,
766985.00,0.00,0.00,1.00,142,
767027.00,0.02,0.03,1.03,143,
767069.00,0.00,0.02,1.00,144,
767112.00,0.02,0.02,1.03,141,
767153.00,0.00,0.00,1.02,146,
767195.00,0.00,0.00,1.02,142,
767237.00,0.02,0.02,1.00,140,
767282.00,0.00,0.02,1.02,143,
767324.00,0.00,0.03,1.03,141,
767367.00,0.02,0.02,1.00,142,
767408.00,0.02,0.00,1.00,143,
767452.00,0.02,0.02,1.02,145,
767494.00,0.00,0.00,1.00,142,
767538.00,0.00,0.03,1.00,140,
767581.00,0.00,0.00,0.98,142,
767624.00,-0.02,0.00,1.02,145,
767666.00,0.00,0.02,1.00,142,
767708.00,0.00,0.02,0.98,143,
767750.00,0.00,0.02,1.00,145,
767793.00,0.02,0.00,0.98,144,
767834.00,0.00,0.02,1.00,142,
767878.00,0.00,0.02,1.02,142,
767920.00,0.00,0.02,1.00,144,
767963.00,-0.02,0.02,1.00,143,
768004.00,0.02,0.02,1.00,143,
768047.00,0.00,0.00,1.02,145,
768089.00,0.00,0.02,1.00,143,
768131.00,-0.02,0.00,1.02,142,
768175.00,0.00,0.02,1.02,142,
768218.00,0.02,-0.02,1.02,142,
768260.00,0.03,0.02,1.02,142,
768303.00,0.00,0.03,1.02,145,
768345.00,0.02,0.03,1.00,143,
768387.00,-0.02,0.02,0.98,139,
768429.00,-0.02,0.00,1.02,143,
768473.00,0.02,0.02,1.03,141,
768515.00,-0.02,0.00,1.00,147,
768558.00,0.00,0.02,1.02,142,
768599.00,0.00,0.00,1.00,143,
768662.00,0.00,0.00,1.02,143,
768724.00,0.00,0.03,1.02,141,
768771.00,0.02,0.03,1.02,142,
768813.00,0.00,0.00,1.02,141,
768855.00,-0.02,0.00,1.02,142,
768897.00,0.02,-0.02,1.00,143,
768940.00,0.00,0.00,1.02,143,
768982.00,0.00,0.02,1.00,142,
769025.00,0.02,0.03,1.00,146,
769070.00,0.02,0.02,1.02,143,
769111.00,0.00,0.03,1.00,141,
769154.00,0.03,0.02,1.02,142,
769196.00,0.02,-0.02,1.02,141,
769239.00,0.02,-0.02,1.02,142,
769282.00,0.02,0.03,1.00,143,
769324.00,0.02,0.00,1.02,142,
769366.00,0.00,-0.02,1.00,145,
769409.00,0.02,0.03,1.00,142,
769451.00,0.00,0.02,0.98,143,
769492.00,-0.02,0.03,1.00,139,
769548.00,0.03,0.02,1.00,142,
769590.00,0.05,0.00,0.98,144,
769631.00,0.03,0.02,1.00,141,
769674.00,-0.02,0.05,1.02,144,
769716.00,-0.02,0.02,1.02,142,
769758.00,0.00,0.00,1.03,141,
769801.00,0.00,0.03,1.00,145,
769842.00,0.02,0.03,1.00,143,
769885.00,0.00,0.02,1.02,142,
769926.00,0.00,0.02,1.02,145,
769971.00,0.02,-0.02,1.03,143,
770012.00,0.00,0.02,1.00,144,
770055.00,0.00,0.02,1.00,142,
770098.00,0.00,0.02,1.03,142,
770140.00,0.00,0.02,1.02,144,
770182.00,0.02,-0.02,1.00,141,
770225.00,0.03,0.00,1.02,142,
770269.00,0.02,0.02,1.02,145,
770311.00,0.00,0.02,1.02,142,
770354.00,0.00,0.00,1.00,142,
770396.00,0.00,0.00,1.00,142,
770438.00,-0.02,0.02,1.02,143,
770481.00,0.00,0.03,1.00,141,
770522.00,0.00,0.03,1.00,143,
770565.00,0.00,0.00,1.00,143,
770606.00,0.02,0.02,1.00,143,
770667.00,0.02,0.03,1.02,143,
770709.00,0.00,0.02,1.00,143,
770761.00,0.00,0.00,1.00,143,
770813.00,-0.02,0.02,1.00,146,
770882.00,-0.02,0.02,0.98,143,
770924.00,0.02,0.00,1.03,142,
770967.00,0.00,-0.02,1.02,143,
771010.00,-0.02,0.02,1.02,143,
771054.00,0.00,0.02,1.02,145,
771097.00,-0.02,0.02,1.00,142,
771141.00,-0.02,-0.02,1.00,142,
771185.00,0.00,0.02,1.00,142,
771227.00,0.00,0.02,1.03,137,
771269.00,0.00,0.00,1.00,142,
771312.00,0.02,0.00,1.02,143,
771354.00,0.03,0.02,1.00,140,
771396.00,0.02,0.03,1.03,142,
771438.00,0.00,0.05,0.98,143,
771482.00,-0.03,0.03,1.02,146,
771524.00,0.00,0.02,1.02,144,
771567.00,0.00,0.00,1.02,140,
771609.00,0.02,0.03,1.02,143,
771651.00,-0.02,0.00,1.00,143,
771693.00,0.00,0.02,1.02,143,
771735.00,0.00,0.03,1.00,142,
771779.00,0.03,0.03,1.00,139,
771821.00,0.00,0.02,1.00,143,
771863.00,-0.02,0.02,1.03,140,
771907.00,0.00,0.00,1.02,140,
771950.00,0.02,0.02,1.00,143,
771992.00,0.00,0.00,1.00,142,
772034.00,0.00,0.03,1.02,140,
772079.00,0.02,0.02,1.00,143,
772122.00,-0.02,0.03,1.02,146,
772166.00,0.00,0.02,1.00,142,
772208.00,-0.02,0.00,1.03,142,
772251.00,-0.03,0.00,1.00,145,
772293.00,0.02,-0.02,1.02,143,
772336.00,0.03,0.03,1.02,144,
772380.00,0.00,0.02,1.00,141,
772423.00,0.02,0.05,1.00,143,
772464.00,0.02,0.00,1.00,143,
772507.00,0.00,0.02,0.98,145,
772549.00,0.00,0.00,1.02,143,
772591.00,0.00,0.00,1.00,142,
772632.00,0.00,0.02,1.00,142,
772676.00,0.00,0.00,1.02,142,
772718.00,0.00,0.03,1.02,143,
772761.00,0.00,0.03,1.00,143,
772803.00,0.02,0.02,1.02,142,
772845.00,0.00,0.03,1.02,141,
772894.00,0.02,0.03,1.00,142,
772957.00,-0.02,0.02,1.02,140,
773010.00,0.02,0.03,1.02,144,
773056.00,0.03,-0.02,1.00,142,
773099.00,0.00,0.02,1.00,141,
773141.00,0.02,0.02,1.02,141,
773183.00,0.00,0.02,1.02,143,
773225.00,0.00,0.03,1.03,143,
773269.00,0.00,0.02,1.02,142,
773311.00,0.00,0.00,1.00,142,
773353.00,-0.02,-0.03,1.00,142,
773396.00,-0.02,-0.02,1.00,142,
773439.00,0.00,0.00,1.00,143,
773481.00,0.02,0.02,1.00,144,
773523.00,0.02,0.03,1.02,143,
773566.00,0.00,0.03,1.00,142,
773608.00,0.00,0.02,1.02,143,
773650.00,0.02,0.02,0.98,143,
773692.00,0.00,0.00,1.02,143,
773734.00,0.00,0.02,1.02,142,
773776.00,0.00,0.00,1.02,143,
773818.00,0.03,0.02,1.00,142,
773860.00,0.00,0.00,1.02,142,
773904.00,0.02,0.05,1.00,143,
773946.00,-0.02,0.02,1.03,143,
773989.00,0.02,0.02,1.02,143,
774033.00,0.03,0.02,1.02,142,
774076.00,0.00,0.00,1.02,141,
774119.00,-0.02,0.02,1.00,142,
774162.00,0.00,0.00,1.02,143,
774205.00,0.02,0.02,1.00,145,
774248.00,0.00,0.00,1.00,147,
774291.00,0.00,0.00,1.00,143,
774333.00,0.02,0.00,1.00,140,
774378.00,0.02,-0.02,1.00,140,
774421.00,0.02,0.03,1.02,143,
774465.00,-0.02,0.00,1.02,140,
774507.00,0.00,0.06,1.00,142,
774549.00,0.00,0.03,1.00,144,
774591.00,-0.02,-0.02,1.03,140,
774634.00,0.02,0.02,1.02,142,
774676.00,0.00,-0.02,1.02,142,
774719.00,0.02,0.02,1.02,139,
774761.00,0.00,0.02,1.02,142,
774805.00,-0.02,0.02,1.02,143,
774847.00,0.00,0.03,1.03,143,
774890.00,0.00,0.05,1.00,143,
774931.00,0.03,0.02,1.02,139,
774974.00,0.03,-0.02,1.02,145,
775016.00,0.02,0.03,1.00,143,
775081.00,0.02,0.00,1.00,143,
775148.00,0.00,0.00,1.00,142,
775189.00,0.02,0.02,1.02,143,
775231.00,-0.02,0.02,1.02,143,
775273.00,0.02,0.03,1.02,143,
775314.00,0.02,0.03,1.02,143,
775356.00,0.00,0.00,1.02,143,
